timestamp;tag;duration;package_0;core_0;uncore_0
1652957703.1856477;main;48.03775501251221;326054793.0;198061275.0;3065333.0
1652957838.878645;main;22.866098403930664;248992022.0;180805988.0;4331975.0
1652957861.7454338;main;25.69534182548523;247069162.0;172985729.0;2959914.0
1652957887.4417589;main;23.110090494155884;246060075.0;178138996.0;2887104.0
1652958034.3496962;main;16.12077832221985;211501117.0;163097095.0;1446520.0
1652958050.4715707;main;130.53359603881836;696079252.0;338887153.0;22424972.0
1652958181.0062323;main;359.8800001144409;2245743390.0;1128619017.0;160462313.0
1652958664.8319397;main;19.557907581329346;258831906.0;195939070.0;5403224.0
1652958684.3903725;main;15.277012825012207;228632127.0;177758416.0;3192217.0
1652958699.6690059;main;14.934337854385376;219853086.0;172101574.0;1332894.0
1652958714.6040475;main;17.029026746749878;214082450.0;162793110.0;812808.0
1652958731.6339152;main;13.781179904937744;205282841.0;161849616.0;695170.0
1652958745.416099;main;14.17842149734497;206877348.0;162565125.0;716928.0
1652958759.5952246;main;13.989682674407959;204950079.0;161231012.0;726936.0
1652958773.5856562;main;15.356665849685669;209189148.0;162011611.0;710367.0
1652958788.9432616;main;13.609608888626099;200495323.0;158104952.0;600357.0
1652958802.553714;main;13.826479434967041;202406037.0;159232900.0;710366.0
1652958879.3713307;main;16.72666358947754;212820079.0;162653362.0;1478988.0
1652958896.0988386;main;15.275864839553833;204692830.0;158156539.0;761268.0
1652958911.3754263;main;13.481670618057251;198926496.0;156618075.0;793340.0
1652958924.8578901;main;14.704585313796997;212635259.0;164953735.0;2405408.0
1652958939.5633013;main;15.62765622138977;209125309.0;160136356.0;1850948.0
1652958955.1914253;main;14.01236367225647;200553013.0;156920092.0;879684.0
1652958969.204832;main;13.951155185699463;199703632.0;156222496.0;834506.0
1652958983.1568453;main;16.194125652313232;232840421.0;178512299.0;4547937.0
1652958999.3518095;main;14.672621965408325;212193616.0;165042551.0;1919838.0
1652959014.025266;main;13.511567115783691;201036693.0;158183180.0;978526.0
1652959027.5375376;main;13.651119470596313;201463352.0;158449264.0;858629.0
1652959041.189436;main;13.986767768859863;204289591.0;160499024.0;748344.0
1652959055.178273;main;13.525950193405151;200723170.0;157891081.0;944394.0
1652959068.705265;main;14.098473072052002;202715636.0;158597679.0;804539.0
1652959082.8073418;main;15.543840885162354;208503713.0;160661079.0;866456.0
1652959098.3531303;main;14.20789909362793;204101581.0;159809149.0;843996.0
1652959112.566154;main;14.461893320083618;202548150.0;157556442.0;941007.0
1652959127.0292583;main;13.738193988800049;201267515.0;158341436.0;773306.0
1652959140.7684054;main;13.98686170578003;201726658.0;157789249.0;905348.0
1652959154.7562222;main;14.003485918045044;204750199.0;160874737.0;893921.0
1652959168.7605927;main;13.487529516220093;200123989.0;157687646.0;779683.0
1652959182.2491822;main;14.510950803756714;203540637.0;158427674.0;809529.0
1652959196.7613094;main;14.481950521469116;203525440.0;158382800.0;985225.0
1652959211.244722;main;14.403995752334595;205130612.0;160418294.0;742835.0
1652959225.649785;main;15.369280338287354;206578779.0;159265125.0;906142.0
1652959241.020258;main;17.089641571044922;211250977.0;159856235.0;879929.0
1652959258.1105773;main;16.881152629852295;213143717.0;162101495.0;1042854.0
1652959274.993793;main;13.47537875175476;200444972.0;158055806.0;778967.0
1652959288.4706335;main;15.060381412506104;209287639.0;162576264.0;957317.0
1652959303.532137;main;14.218098640441895;205964691.0;161630893.0;867524.0
1652959317.751077;main;16.84576106071472;213097577.0;162148033.0;922529.0
1652959334.5983763;main;14.129909992218018;203324355.0;159230306.0;787023.0
1652959348.728947;main;13.900445938110352;205818748.0;162166739.0;759467.0
1652959362.6300352;main;15.871252059936523;207624898.0;159133967.0;871629.0
1652959378.5020282;main;13.433882713317871;199910805.0;157474599.0;872452.0
1652959391.9375246;main;16.469144344329834;210572057.0;160368950.0;1037559.0
1652959408.4073498;main;13.5116868019104;200667418.0;158136536.0;744072.0
1652959421.9198544;main;14.136676549911499;204532757.0;160505234.0;830539.0
1652959436.057503;main;14.1378812789917;203322173.0;159117595.0;860231.0
1652959450.196059;main;13.468941450119019;200566517.0;158112277.0;821994.0
1652959463.6660812;main;13.63228178024292;201735233.0;158624624.0;933210.0
1652959477.2998092;main;14.096231698989868;203108591.0;158733002.0;1113544.0
1652959491.3969052;main;14.161296844482422;204652258.0;160521896.0;906157.0
1652959505.5625393;main;13.575740098953247;200369567.0;157610563.0;859972.0
1652959519.1391943;main;13.900486707687378;204083074.0;160494782.0;819644.0
1652959533.0404146;main;13.613269567489624;200898821.0;157976023.0;850222.0
1652959546.6545043;main;13.746861696243286;202483868.0;159314332.0;796803.0
1652959560.4021924;main;13.490175247192383;200504951.0;157793872.0;856752.0
1652959573.8933058;main;13.69727373123169;201100089.0;158170622.0;715036.0
1652959587.591284;main;15.473331689834595;208463859.0;160819412.0;880676.0
1652959603.0653365;main;14.495694875717163;203616850.0;158525570.0;805226.0
1652959617.5620341;main;13.719292640686035;201324382.0;158167678.0;783849.0
1652959631.282308;main;13.618329286575317;199662114.0;156922931.0;703104.0
1652959644.90144;main;15.159555196762085;208393993.0;161496348.0;879181.0
1652959660.062184;main;13.540828227996826;199681736.0;157039547.0;794667.0
1652959673.6039217;main;13.39481234550476;198583877.0;156271276.0;788702.0
1652959687.00078;main;13.65378999710083;201024287.0;158089115.0;760580.0
1652959700.6562111;main;15.832804441452026;209775757.0;161318867.0;832126.0
1652959716.4899933;main;14.018430233001709;-65329947655.0;158558695.0;850206.0
1652959730.5100608;main;14.379834175109863;202861243.0;158025916.0;859880.0
1652959744.8908796;main;14.324361085891724;204500533.0;159750925.0;804631.0
1652959759.2164948;main;14.116767168045044;202940082.0;158742844.0;862168.0
1652959773.3342993;main;15.23481822013855;204998111.0;158240184.0;780187.0
1652959788.5702417;main;14.18339490890503;206086632.0;161649355.0;999598.0
1652959802.7542593;main;13.711874008178711;200736003.0;157534044.0;920225.0
1652959816.466865;main;13.781092405319214;203515903.0;159986386.0;915266.0
1652959830.2488651;main;15.812076807022095;206829788.0;158477552.0;834841.0
1652959846.0621536;main;14.25135588645935;204695881.0;160126576.0;791112.0
1652959860.3141923;main;13.786963939666748;201956048.0;158742065.0;777426.0
1652959874.1018326;main;13.541499614715576;199884118.0;157224810.0;830706.0
1652959887.6439352;main;13.746711492538452;201554976.0;158264154.0;924940.0
1652959901.3916368;main;15.52297592163086;208008408.0;160255232.0;1025918.0
1652959916.9155288;main;13.446309804916382;198876998.0;156572194.0;826144.0
1652959930.3629477;main;13.454350471496582;199202741.0;156886952.0;743309.0
1652959943.8183286;main;13.655906677246094;202675782.0;159554004.0;812138.0
1652959957.475424;main;15.44255518913269;207275765.0;159832494.0;931486.0
1652959972.918853;main;13.415742635726929;199331214.0;157023572.0;801121.0
1652959986.335765;main;14.36872386932373;208011475.0;162438865.0;819019.0
1652960000.7055342;main;15.392248630523682;210362061.0;162643765.0;865495.0
1652960016.0985732;main;14.32068157196045;203663052.0;158957645.0;866761.0
1652960030.4203508;main;14.053429365158081;202890127.0;158807294.0;912733.0
1652960044.474633;main;14.401187419891357;206179645.0;160810516.0;840899.0
1652960058.8768992;main;14.319781303405762;205318514.0;160441578.0;877640.0
1652960073.1978574;main;13.986736536026001;202834572.0;159020142.0;914030.0
1652960087.1855965;main;13.418572902679443;199038703.0;156774348.0;745353.0
1652960100.6052902;main;14.185392618179321;203714868.0;159217489.0;969143.0
1652960114.7928174;main;13.918298244476318;203548067.0;159760125.0;811313.0
1652960128.712032;main;14.043154001235962;202619832.0;158524426.0;843417.0
1652960142.7566175;main;15.439702987670898;206820023.0;159347381.0;782995.0
1652960158.1971562;main;14.019946098327637;202260735.0;158365391.0;847627.0
1652960172.2179282;main;15.889496564865112;207938084.0;159252568.0;954098.0
1652960188.1083202;main;15.557932376861572;208680629.0;161145536.0;735268.0
1652960203.6672819;main;15.654868841171265;207354191.0;159436991.0;934674.0
1652960219.32323;main;13.402042865753174;199602211.0;157418037.0;757514.0
1652960232.7261133;main;15.468506336212158;208182059.0;160617136.0;792241.0
1652960248.1953816;main;15.941632747650146;209305353.0;160519180.0;817036.0
1652960264.1391788;main;13.892566680908203;203423517.0;159728220.0;761680.0
1652960278.0330598;main;14.54809832572937;203727364.0;158608085.0;812275.0
1652960292.5819983;main;15.615654706954956;208164863.0;160411520.0;793751.0
1652960308.1988833;main;15.978679656982422;211778172.0;162765340.0;785284.0
1652960434.8047178;main;18.903043031692505;223812996.0;168394520.0;1602517.0
1652960453.7085674;main;14.053439378738403;200318498.0;156880681.0;716836.0
1652960467.7634828;main;13.803112268447876;200550206.0;157526583.0;840228.0
1652960481.5673804;main;13.906017065048218;199815396.0;156309620.0;942639.0
1652960495.4747264;main;14.509962797164917;201615199.0;156670852.0;927183.0
1652960509.985864;main;13.653016805648804;201273146.0;158055913.0;903792.0
1652960523.6397743;main;16.71598529815674;211459676.0;161143919.0;881501.0
1652960540.3566442;main;13.969271183013916;202631886.0;158772642.0;946133.0
1652960554.3269928;main;15.289772748947144;205713681.0;158852182.0;914885.0
1652960569.617453;main;13.794456005096436;200333176.0;156955216.0;1072897.0
1652960583.412854;main;13.455147743225098;198777532.0;156488444.0;901656.0
1652960596.8687882;main;13.488906383514404;200172005.0;157512957.0;928678.0
1652960610.3623219;main;16.59000277519226;208225377.0;158139115.0;932004.0
1652960626.9534247;main;14.645383834838867;203274583.0;158162032.0;803899.0
1652960641.5994751;main;13.579235076904297;200070449.0;157387628.0;830248.0
1652960655.180042;main;13.488615989685059;201780199.0;159182182.0;887040.0
1652960668.6749315;main;14.608733654022217;205551747.0;159967680.0;942090.0
1652960683.2856925;main;14.703730583190918;203176825.0;157838960.0;885284.0
1652960697.9908297;main;14.006033182144165;200985654.0;157372264.0;893692.0
1652960711.9979818;main;14.441818475723267;204747315.0;159853062.0;946987.0
1652960726.4409308;main;15.334944248199463;206386436.0;159275378.0;894394.0
1652960741.7769408;main;14.738579034805298;204305750.0;158719468.0;910506.0
1652960756.5167544;main;14.654427289962769;203283677.0;157852433.0;970531.0
1652960771.1725297;main;13.459511756896973;198554322.0;156300221.0;865098.0
1652960784.6331449;main;14.657893657684326;203861604.0;158393176.0;886764.0
1652960799.2921963;main;14.264885187149048;201637903.0;157401940.0;894653.0
1652960813.5577815;main;13.458641290664673;198721916.0;156340808.0;918379.0
1652960827.0171058;main;14.454792976379395;201512574.0;156735364.0;814472.0
1652960841.4731152;main;14.159040927886963;201108130.0;157042263.0;893310.0
1652960855.634021;main;13.960896730422974;200517829.0;157095940.0;813877.0
1652960869.596011;main;13.497113227844238;198342541.0;155992620.0;865098.0
1652960883.0942287;main;14.05448579788208;200996105.0;157168706.0;907760.0
1652960897.1494315;main;13.914486169815063;200143733.0;156581197.0;962032.0
1652960911.0648794;main;13.625729322433472;199919425.0;157126914.0;896362.0
1652960924.6915143;main;15.36194396018982;213966229.0;165402594.0;935757.0
1652960940.0553844;main;14.04321813583374;203164985.0;158929022.0;850741.0
1652960954.099586;main;13.46104383468628;198247895.0;155987493.0;876190.0
1652960967.5615473;main;14.05433702468872;202241342.0;158265741.0;889649.0
1652960981.6167111;main;13.744028329849243;201155354.0;157917859.0;899947.0
1652960995.361435;main;13.556262016296387;198749106.0;156146023.0;949795.0
1652961008.9190776;main;13.588913917541504;199654684.0;157011595.0;854265.0
1652961022.5087652;main;15.464181900024414;207416810.0;159774452.0;937803.0
1652961037.9748068;main;15.573857069015503;205524177.0;157960230.0;908843.0
1652961053.5499444;main;13.444502115249634;198172109.0;155866497.0;905318.0
1652961066.9957874;main;15.239983320236206;204530881.0;157619565.0;948238.0
1652961082.2366734;main;14.604086875915527;203321882.0;158142197.0;820652.0
1652961096.8419218;main;13.78141713142395;200882708.0;157767186.0;868805.0
1652961110.6239474;main;13.548269033432007;198794925.0;156322177.0;880341.0
1652961124.1728902;main;14.341384649276733;205858037.0;160474413.0;874894.0
1652961138.5150917;main;13.748533487319946;200685682.0;157484715.0;964946.0
1652961152.2646313;main;13.608997583389282;199446671.0;156755382.0;833194.0
1652961165.8743167;main;13.886061668395996;198769964.0;155425510.0;889130.0
1652961179.7614675;main;13.82495641708374;198002074.0;154842762.0;867539.0
1652961193.5874805;main;13.679828405380249;199229839.0;156345354.0;878266.0
1652961207.2681775;main;14.063303470611572;200120556.0;156271917.0;897750.0
