timestamp;tag;duration;package_0;core_0;uncore_0
1653992004.1963618;main;108.38756275177002;1716173410.0;1401392737.0;10401958.0
1653992115.773613;main;106.6875274181366;1691559494.0;1379469173.0;10163201.0
1653992115.740055;main;106.72568678855896;1692052495.0;1379813470.0;10165367.0
1653992225.485009;main;106.48203349113464;1687207348.0;1378800766.0;9139267.0
1653992225.4850748;main;106.4821834564209;1687207348.0;1378800766.0;9139267.0
1653992335.0394096;main;107.32505989074707;1697817563.0;1386376485.0;9512188.0
1653992335.030091;main;107.33451843261719;1697960149.0;1386482604.0;9512615.0
1653992445.3900774;main;108.12732434272766;1704434851.0;1389586830.0;10277026.0
1653992445.3991766;main;108.11817145347595;1704304716.0;1389493207.0;10273547.0
1653992556.6204388;main;107.52823686599731;1710242321.0;1396771334.0;10122829.0
1653992556.597351;main;107.55169105529785;1710612403.0;1397028766.0;10122829.0
1653992667.1659422;main;107.69836449623108;1703271566.0;1389746611.0;9906745.0
1653992667.1768823;main;107.69106817245483;1703145092.0;1389664065.0;9893959.0
1653992778.0386162;main;106.82737755775452;1683847277.0;1373416981.0;9502087.0
1653992778.024321;main;106.84681177139282;1684132221.0;1373615304.0;9502087.0
1653992887.897443;main;106.99893617630005;1687969287.0;1376170318.0;9589363.0
1653992887.8931568;main;107.01103711128235;1688149346.0;1376307853.0;9599556.0
1653992998.0293126;main;107.07713007926941;1688932677.0;1376613882.0;9908912.0
1653992998.0224533;main;107.08420920372009;1689016551.0;1376673282.0;9908912.0
1653993108.228368;main;107.67765760421753;1697093205.0;1384556542.0;9734894.0
1653993108.212645;main;107.69693112373352;1697358404.0;1384745619.0;9736527.0
1653993219.1271608;main;105.95130920410156;1683690638.0;1374995452.0;9434052.0
1653993219.1271677;main;105.9521918296814;1683702234.0;1375003996.0;9434052.0
1653993328.127533;main;108.23934626579285;1711861606.0;1395988003.0;9693774.0
1653993328.127527;main;108.23936820030212;1711861606.0;1395988003.0;9693774.0
1653993439.5016088;main;106.63151478767395;1688780951.0;1378465792.0;9630254.0
1653993439.5451825;main;106.58984661102295;1688137064.0;1378028254.0;9583153.0
1653993549.4847713;main;108.69533228874207;1719899337.0;1403345670.0;9900474.0
1653993549.4847713;main;108.69559264183044;1719899337.0;1403345670.0;9900474.0
1653993661.2436266;main;106.66977071762085;1691888991.0;1380229159.0;9867578.0
1653993661.2611704;main;106.6537299156189;1691697716.0;1380090006.0;9867578.0
1653993771.174005;main;106.18904757499695;1680094939.0;1371530421.0;9485670.0
1653993771.1740077;main;106.1903018951416;1680119748.0;1371549066.0;9485670.0
1653993880.4229176;main;107.54995441436768;1698848607.0;1385730888.0;9810605.0
1653993880.4119012;main;107.56190299987793;1699021206.0;1385856874.0;9810605.0
1653993990.962846;main;106.73586344718933;1692766204.0;1381449631.0;9386798.0
1653993990.9485164;main;106.75029301643372;1692980213.0;1381617683.0;9386798.0
1653994100.7835674;main;106.81136322021484;1688841175.0;1378456683.0;9684390.0
1653994100.7793496;main;106.81581473350525;1688904846.0;1378504013.0;9684390.0
1653994210.745405;main;107.28383135795593;1698019228.0;1384515360.0;9362751.0
1653994210.7347925;main;107.29537296295166;1698178552.0;1384619221.0;9362751.0
1653994321.0717435;main;106.62656712532043;1688809651.0;1378124150.0;9687518.0
1653994321.124515;main;106.57374334335327;1688004487.0;1377569217.0;9624212.0
1653994430.7879264;main;106.78877925872803;1689167742.0;1378538390.0;7961899.0
1653994430.7879193;main;106.78973078727722;1689181367.0;1378549010.0;7961899.0
1653994540.7662094;main;108.00281286239624;1705914786.0;1391123401.0;9963260.0
1653994540.766195;main;108.00316643714905;1705929464.0;1391123401.0;9963260.0
1653994652.0005546;main;106.28070592880249;1685571874.0;1376059804.0;9599509.0
1653994651.990996;main;106.29098439216614;1685746135.0;1376178237.0;9599509.0
1653994761.6258702;main;107.19591021537781;1697006814.0;1385888625.0;9330679.0
1653994761.6141953;main;107.20783877372742;1697197691.0;1386030037.0;9330679.0
1653994871.8197956;main;107.97935962677002;1703465128.0;1389666507.0;9723085.0
1653994871.8361955;main;107.96593928337097;1703246557.0;1389522288.0;9723085.0
1653994982.8812811;main;107.19861793518066;-63836069573.0;1383056237.0;9820629.0
1653994982.9145348;main;107.16541695594788;-63836591656.0;1382699108.0;9789503.0
1653995093.1314783;main;108.70204186439514;1717957070.0;1399612434.0;9757399.0
1653995093.125743;main;108.70892119407654;1718080660.0;1399693347.0;9757399.0
1653995205.1161573;main;107.9724817276001;1708341722.0;1392171169.0;9757964.0
1653995205.1161516;main;107.97267627716064;1708341722.0;1392171169.0;9757964.0
1653995316.1603854;main;107.95103526115417;1706940748.0;1391232954.0;9744079.0
1653995316.1603823;main;107.95189166069031;1706953382.0;1391242582.0;9744079.0
1653995427.1587973;main;108.69516253471375;1719398218.0;1400594774.0;9914358.0
1653995427.1633658;main;108.69422316551208;1719364681.0;1400571445.0;9914358.0
1653995539.0900385;main;108.80599761009216;1722274642.0;-64129419224.0;10191230.0
1653995539.0975914;main;108.79844498634338;1722149450.0;-64129513153.0;10191230.0
1653995651.0161285;main;107.23017716407776;1702472397.0;1388385643.0;9659581.0
1653995651.0104003;main;107.23643922805786;1702565501.0;1388454777.0;9659581.0
1653995761.4825146;main;106.63296675682068;1685836447.0;1375617581.0;9480528.0
1653995761.4770887;main;106.63862872123718;1685931215.0;1375687752.0;9480528.0
1653995871.2564027;main;108.797447681427;1716522177.0;1398354305.0;9821605.0
1653995871.2394378;main;108.81479239463806;1716778465.0;1398537416.0;9821605.0
1653995983.2481666;main;107.79167437553406;1702427768.0;1386713123.0;9664661.0
1653995983.2562673;main;107.7915267944336;1702416904.0;1386702107.0;9668811.0
1653996094.0521688;main;107.69332313537598;1699889492.0;1385639295.0;9715348.0
1653996094.0467772;main;107.6985330581665;1699974220.0;1385695841.0;9722016.0
1653996204.8050814;main;108.0679931640625;1701675198.0;1386550472.0;9839152.0
1653996204.7928371;main;108.08063554763794;1701885895.0;1386705219.0;9839152.0
1653996316.2679186;main;108.83290815353394;1722681756.0;1403348752.0;9750762.0
1653996316.2679226;main;108.83414912223816;1722694832.0;1403358792.0;9750762.0
1653996428.2409277;main;106.69433999061584;1687572305.0;1376477247.0;9630102.0
1653996428.253445;main;106.68275547027588;1687400148.0;1376352101.0;9630102.0
1653996537.9996145;main;108.04675531387329;1706712962.0;1389517269.0;9796887.0
1653996537.9522402;main;108.09420228004456;1707444339.0;1390013611.0;9852182.0
1653996649.390021;main;106.54296088218689;1688376447.0;1376468413.0;9409059.0
1653996649.3900313;main;106.54281497001648;1688361753.0;1376468413.0;9409059.0
1653996758.938616;main;106.85290336608887;1683943174.0;1372640684.0;9694476.0
1653996758.9521825;main;106.83923387527466;1683726495.0;1372482428.0;9694476.0
1653996868.8531005;main;108.32930326461792;1705590690.0;1388274595.0;10080595.0
1653996868.8554006;main;108.32837462425232;1705575554.0;1388262893.0;10081037.0
1653996980.187469;main;106.48756456375122;1682722870.0;1372152337.0;9882957.0
1653996980.179956;main;106.49514985084534;1682845223.0;1372244190.0;9883400.0
1653997089.7952392;main;107.50631737709045;1695735975.0;1380224490.0;9742874.0
1653997089.807094;main;107.49563241004944;1695564536.0;1380089121.0;9742874.0
1653997200.271825;main;106.94328474998474;1699102500.0;1384949756.0;9698931.0
1653997200.247586;main;106.96988987922668;1699500429.0;1385232471.0;9705431.0
1653997310.5703175;main;106.99666905403137;1696649868.0;1383104361.0;9461791.0
1653997310.5843863;main;106.98276662826538;1696446372.0;1382967375.0;9461791.0
1653997420.879397;main;107.29339218139648;1697944311.0;1384277762.0;9326910.0
1653997420.8482478;main;107.32459735870361;1698432475.0;1384615925.0;9350835.0
1653997531.241272;main;107.68198299407959;1703102187.0;1386976262.0;9898460.0
1653997531.222916;main;107.70101547241211;1703408903.0;1387198250.0;9898902.0
1653997642.1283042;main;107.60019731521606;1701011383.0;1384740522.0;9932714.0
1653997642.1366806;main;107.59192633628845;1700904028.0;1384663180.0;9932714.0
1653997752.7723105;main;107.75302410125732;1708285268.0;1392940888.0;9326361.0
1653997752.7723155;main;107.75313138961792;1708300206.0;1392940888.0;9326361.0
1653997863.9078555;main;107.7173342704773;1700113786.0;1384820932.0;9677783.0
1653997863.9112499;main;107.7143783569336;1700051777.0;1384774197.0;9677783.0
1653997974.720285;main;107.69556307792664;1705843088.0;1391910058.0;9692171.0
1653997974.7128253;main;107.70329022407532;1705967990.0;1392003788.0;9692171.0
1653998085.4641237;main;107.2413125038147;1696132164.0;1382488273.0;9979891.0
1653998085.4641297;main;107.25273108482361;1696291061.0;1382600587.0;9987887.0
1653998195.766724;main;106.3326244354248;1688842441.0;1377444925.0;9310523.0
1653998195.7741978;main;106.32840919494629;1688771842.0;1377381329.0;9310523.0
1653998305.1275172;main;108.45287251472473;1714699075.0;1396716374.0;9781370.0
1653998305.0969446;main;108.48364925384521;1715169724.0;1397043765.0;9803662.0
1653998417.0501344;main;106.97058081626892;1698288348.0;1384129150.0;9589241.0
1653998417.0501344;main;106.97066879272461;1698288348.0;1384129150.0;9589241.0
1653998527.1912224;main;107.18310022354126;1698362350.0;1383504471.0;9701875.0
1653998527.190976;main;107.18658328056335;1698402677.0;1383535201.0;9701875.0
1653998637.4127975;main;107.2405116558075;1699315929.0;1387396101.0;9631216.0
1653998637.3903947;main;107.26326560974121;1699715460.0;1387663818.0;9649831.0
1653998747.6944747;main;107.21155071258545;1698482888.0;1384978120.0;9705476.0
1653998747.7245095;main;107.18156385421753;1697999698.0;1384646014.0;9677645.0
1653998858.0038073;main;107.19967579841614;1699634242.0;1384978593.0;9730515.0
1653998857.9995306;main;107.20531487464905;1699729467.0;1385035475.0;9732742.0
1653998968.2143111;main;107.59198546409607;1702630806.0;1386437166.0;9911612.0
1653998968.2143164;main;107.59311175346375;1702644615.0;1386448030.0;9911612.0
1653999078.9686213;main;106.97391271591187;1696923475.0;1385254900.0;9746886.0
1653999078.994538;main;106.94823813438416;1696509327.0;1384963869.0;9733963.0
1653999189.0161786;main;105.60446572303772;-63859963799.0;1365116400.0;9368900.0
1653999188.9903588;main;105.63032126426697;-63859568800.0;1365399009.0;9375156.0
1653999297.6892574;main;106.49917912483215;1690924396.0;1378542066.0;9338415.0
1653999297.6864786;main;106.50699090957642;1691042797.0;1378620539.0;9347921.0
1653999407.3786852;main;107.2075080871582;1692981875.0;1379381119.0;9827800.0
1653999407.361171;main;107.23083472251892;1693333588.0;1379630694.0;9835246.0
1653999517.5704849;main;106.01103949546814;1682628682.0;1373547620.0;9481138.0
1653999517.6050181;main;105.97650623321533;1682103623.0;1373192597.0;9456527.0
1653999626.7874646;main;107.06825590133667;1696322553.0;1381476242.0;9721253.0
1653999626.7874632;main;107.07027125358582;1696349865.0;1381506330.0;9721253.0
1653999736.939065;main;107.23739194869995;1697906594.0;1383050271.0;9556177.0
1653999736.9390938;main;107.23879361152649;1697929725.0;1383061013.0;9563837.0
1653999847.4619796;main;107.6619668006897;1705680422.0;1388927211.0;9947286.0
1653999847.4321015;main;107.69251680374146;1706135035.0;1389254464.0;9969471.0
1653999958.492375;main;107.14319658279419;1699916819.0;1385539416.0;9697313.0
1653999958.4923654;main;107.14341950416565;1699931574.0;1385539416.0;9697313.0
1654000068.8159919;main;109.19684886932373;1716471323.0;1396302486.0;10158166.0
1654000068.8247643;main;109.19157147407532;1716401975.0;1396251707.0;10158166.0
1654000181.1170335;main;108.24822473526001;1710419862.0;1392589375.0;9944264.0
1654000181.1219108;main;108.24636387825012;1710372059.0;1392565146.0;9944264.0
1654000292.4269283;main;108.09491443634033;1704468906.0;1388107399.0;9978960.0
1654000292.4446437;main;108.07732820510864;1704194400.0;1387921968.0;9978960.0
1654000403.7290518;main;107.09260678291321;1696989664.0;1384136046.0;9833568.0
1654000403.7290337;main;107.0934534072876;1697004129.0;1384147551.0;9833568.0
1654000513.92418;main;106.85293555259705;1687314703.0;1376222591.0;9755156.0
1654000513.9178944;main;106.86080265045166;1687425095.0;1376316947.0;9755156.0
1654000623.8083625;main;107.47348546981812;1700259407.0;-64146773185.0;9684817.0
1654000623.8456755;main;107.43639183044434;1699721059.0;-64147139973.0;9652226.0
1654000734.2761297;main;107.85908818244934;1702210295.0;1386196029.0;9733094.0
1654000734.3050232;main;107.8319501876831;1701748009.0;1385887558.0;9707445.0
1654000845.1654963;main;107.63475012779236;1703558248.0;1389061313.0;9324942.0
1654000845.123294;main;107.67910051345825;1704208468.0;1389510006.0;9362125.0
1654000955.8834832;main;107.84287714958191;1702669958.0;1387042497.0;9852839.0
1654000955.8920693;main;107.83413171768188;1702529157.0;1386937400.0;9852839.0
1654001066.8185778;main;108.48918843269348;1709912687.0;1393291152.0;10224417.0
1654001066.7958992;main;108.51355528831482;1710290139.0;1393580428.0;10225363.0
1654001178.3673522;main;107.49595928192139;1701728768.0;1388031429.0;9003654.0
1654001178.350866;main;107.51325273513794;1701982036.0;1388214479.0;9003654.0
1654001288.9076285;main;104.77165532112122;1659920703.0;1361244576.0;2799187.0
1654001288.862477;main;104.81785678863525;1660621946.0;1361711517.0;2855992.0
1654001396.853197;main;154.10064959526062;2698532168.0;1956822906.0;237895763.0
1654001396.8531837;main;154.1007218360901;2698532168.0;1956822906.0;237896190.0
